,prot,filename,plddt,rmsd
312,soluprot_149945_msa.pdb,soluprot_149945_msa,95.65348618090451,1.100449732410904
313,soluprot_47223_msa.pdb,soluprot_47223_msa,96.13201062887512,0.4209564785026633
314,soluprot_185298_msa.pdb,soluprot_185298_msa,93.0012683982684,0.9664702436767186
315,soluprot_36804_msa.pdb,soluprot_36804_msa,97.42634673748103,0.49551811127508205
316,soluprot_215902_msa.pdb,soluprot_215902_msa,89.34810466138963,7.025612592670754
317,soluprot_165743_msa.pdb,soluprot_165743_msa,94.41585854765506,1.1051915312080915
318,soluprot_124225_msa.pdb,soluprot_124225_msa,90.29152818991098,1.0763528320201805
319,soluprot_176825_msa.pdb,soluprot_176825_msa,93.54584554455445,0.9812741640765315
320,soluprot_12414_msa.pdb,soluprot_12414_msa,90.87026475849733,3.5020924410994883
321,soluprot_120634_msa.pdb,soluprot_120634_msa,96.39252281616689,1.524208857223214
322,soluprot_47817_msa.pdb,soluprot_47817_msa,94.72601338432122,0.8500095565927237
323,soluprot_210327_msa.pdb,soluprot_210327_msa,91.11424377004688,1.3418159381092862
324,soluprot_223992_msa.pdb,soluprot_223992_msa,74.70144486692016,9.179460624844353
325,soluprot_49254_msa.pdb,soluprot_49254_msa,94.87702415458938,0.9580067941664235
326,soluprot_102994_msa.pdb,soluprot_102994_msa,93.10806862745099,0.6185427645420749
327,soluprot_207577_msa.pdb,soluprot_207577_msa,95.84971607515658,0.7232964789844724
328,soluprot_45906_msa.pdb,soluprot_45906_msa,95.77270280515542,0.7194648567236817
329,soluprot_45916_msa.pdb,soluprot_45916_msa,95.01167967298402,0.5040018109517307
330,soluprot_113544_msa.pdb,soluprot_113544_msa,91.68936352509179,0.7246739959446796
331,soluprot_182708_msa.pdb,soluprot_182708_msa,96.60544557508479,0.558167469609402
332,soluprot_235907_msa.pdb,soluprot_235907_msa,83.66645033112583,5.430805836013685
333,soluprot_154760_msa.pdb,soluprot_154760_msa,93.49178466694596,1.9486046076164314
334,soluprot_190857_msa.pdb,soluprot_190857_msa,94.46664963503649,0.6394434875253726
335,soluprot_242410_msa.pdb,soluprot_242410_msa,65.73409829567974,21.69247218110488
336,soluprot_1851_msa.pdb,soluprot_1851_msa,93.69466512702078,0.9604967428026722
337,soluprot_98463_msa.pdb,soluprot_98463_msa,95.890068063765,0.5171488317616534
338,soluprot_30855_msa.pdb,soluprot_30855_msa,96.66948788546256,0.6971281486404617
339,soluprot_214292_msa.pdb,soluprot_214292_msa,81.13366391184573,4.024849207704912
340,soluprot_24968_msa.pdb,soluprot_24968_msa,85.1782864607346,6.3414747704245205
341,soluprot_180952_msa.pdb,soluprot_180952_msa,97.01087764020396,0.5450512978021571
342,soluprot_241718_msa.pdb,soluprot_241718_msa,91.94399608227228,5.374999474274936
343,soluprot_218640_msa.pdb,soluprot_218640_msa,88.23228026533997,0.8731533959712261
344,soluprot_237828_msa.pdb,soluprot_237828_msa,87.89569037656902,1.9555863941255773
345,soluprot_252228_msa.pdb,soluprot_252228_msa,82.48667945587722,3.9982510024203313
346,soluprot_190750_msa.pdb,soluprot_190750_msa,87.73426807119506,0.6017621729293156
347,soluprot_58409_msa.pdb,soluprot_58409_msa,83.73560329394917,1.0979498625149264
348,soluprot_12634_msa.pdb,soluprot_12634_msa,93.57534894837477,0.4983261848564066
349,soluprot_215202_msa.pdb,soluprot_215202_msa,90.55813784764206,3.022224821025496
350,soluprot_210319_msa.pdb,soluprot_210319_msa,89.78030381050465,1.3442630258478792
351,soluprot_170085_msa.pdb,soluprot_170085_msa,92.84710997442455,1.545484457884775
352,soluprot_210309_msa.pdb,soluprot_210309_msa,87.9828,1.9140509199716162
353,soluprot_22514_msa.pdb,soluprot_22514_msa,91.80413323782236,0.9492401093572744
354,soluprot_162926_msa.pdb,soluprot_162926_msa,95.44011280805275,0.5503472100367122
355,soluprot_18866_msa.pdb,soluprot_18866_msa,90.02104248933817,3.314054138406099
356,soluprot_215971_msa.pdb,soluprot_215971_msa,82.85721215663355,1.4655560100599385
357,soluprot_187695_msa.pdb,soluprot_187695_msa,94.20191568505889,0.38106291916174145
358,soluprot_224299_msa.pdb,soluprot_224299_msa,91.29087512291052,2.2997889451002482
359,soluprot_60345_msa.pdb,soluprot_60345_msa,88.14948292682926,1.9624212289101375
360,soluprot_245469_msa.pdb,soluprot_245469_msa,88.70130536130536,1.9674461554040459
361,soluprot_215190_msa.pdb,soluprot_215190_msa,89.4867417677643,4.513384685668882
362,soluprot_150028_msa.pdb,soluprot_150028_msa,96.25676650782846,0.3886636338475669
363,soluprot_3797_msa.pdb,soluprot_3797_msa,91.9855472636816,3.38807318945017
364,soluprot_18540_msa.pdb,soluprot_18540_msa,95.61880592105264,0.5121832050141962
365,soluprot_46640_msa.pdb,soluprot_46640_msa,93.8039485458613,1.037637058771787
366,soluprot_240614_msa.pdb,soluprot_240614_msa,81.7996584084084,1.2047351392089605
367,soluprot_57666_msa.pdb,soluprot_57666_msa,95.49448660714286,0.3878712234122017
368,soluprot_176210_msa.pdb,soluprot_176210_msa,94.95069870939028,0.5123772782928602
369,soluprot_26503_msa.pdb,soluprot_26503_msa,88.94379186376537,1.1788925649676574
370,soluprot_223755_msa.pdb,soluprot_223755_msa,76.52656023222062,5.403531774505167
371,soluprot_51383_msa.pdb,soluprot_51383_msa,95.28908464566928,0.5445487577793693
372,soluprot_52808_msa.pdb,soluprot_52808_msa,84.92163123844732,1.0977474495154824
373,soluprot_94341_msa.pdb,soluprot_94341_msa,81.74539483394835,2.3040868274615947
374,soluprot_17339_msa.pdb,soluprot_17339_msa,95.90985233041071,0.6012772284959541
375,soluprot_208915_msa.pdb,soluprot_208915_msa,90.37141221374046,1.0051661313797413
376,soluprot_18795_msa.pdb,soluprot_18795_msa,87.3250088028169,2.3063443788266573
377,soluprot_20223_msa.pdb,soluprot_20223_msa,91.79499257057951,0.5601354046449237
378,soluprot_3624_msa.pdb,soluprot_3624_msa,95.99609056603774,1.6407725318739503
379,soluprot_224124_msa.pdb,soluprot_224124_msa,91.83762419006482,2.493545448454457
380,soluprot_215500_msa.pdb,soluprot_215500_msa,96.13583732057418,0.5899607281024903
381,soluprot_210326_msa.pdb,soluprot_210326_msa,93.7942530487805,0.7373746628975548
382,soluprot_144595_msa.pdb,soluprot_144595_msa,90.19132830504923,2.865400341986529
383,soluprot_199988_msa.pdb,soluprot_199988_msa,94.35413223140496,3.1028021433798174
384,soluprot_84395_msa.pdb,soluprot_84395_msa,96.65013876040702,0.4188108875105282
385,soluprot_167569_msa.pdb,soluprot_167569_msa,86.04485074626865,4.687649322252559
386,soluprot_144379_msa.pdb,soluprot_144379_msa,92.4996373962429,0.5255501398535597
387,soluprot_239579_msa.pdb,soluprot_239579_msa,84.84799867461895,1.0066715913556403
388,soluprot_144704_msa.pdb,soluprot_144704_msa,86.35301660767765,1.484192480845758
389,soluprot_58803_msa.pdb,soluprot_58803_msa,94.96654488188977,0.5764349813129225
390,soluprot_165764_msa.pdb,soluprot_165764_msa,90.32247402754288,2.344070854049189
391,soluprot_234945_msa.pdb,soluprot_234945_msa,91.87875811688312,0.5964369381897812
392,soluprot_106828_msa.pdb,soluprot_106828_msa,79.43864784546805,1.047333801868547
393,soluprot_53710_msa.pdb,soluprot_53710_msa,95.35386838340487,0.7654551266312141
394,soluprot_43022_msa.pdb,soluprot_43022_msa,91.599967400163,0.6485578168017617
395,soluprot_252231_msa.pdb,soluprot_252231_msa,87.01062482566248,2.2854560488267475
396,soluprot_50159_msa.pdb,soluprot_50159_msa,88.24368276403614,3.0843062143991453
397,soluprot_130059_msa.pdb,soluprot_130059_msa,86.70482029598308,1.119585660608044
398,soluprot_26302_msa.pdb,soluprot_26302_msa,94.37974033305109,0.579009388405196
399,soluprot_78657_msa.pdb,soluprot_78657_msa,59.89183297180043,3.4095004394917074
400,soluprot_181571_msa.pdb,soluprot_181571_msa,80.50884775656556,1.943073262680843
401,soluprot_64875_msa.pdb,soluprot_64875_msa,96.18428668941978,0.8448463173954114
402,soluprot_117603_msa.pdb,soluprot_117603_msa,78.25607692307692,1.3752202309677746
403,soluprot_86764_msa.pdb,soluprot_86764_msa,94.14205031446542,1.028382431300453
404,soluprot_181513_msa.pdb,soluprot_181513_msa,92.4154233608337,0.9550534727692459
405,soluprot_118928_msa.pdb,soluprot_118928_msa,85.51740610328639,1.4006733215325073
406,soluprot_24468_msa.pdb,soluprot_24468_msa,85.60002380243975,2.8901724493603016
407,soluprot_168912_msa.pdb,soluprot_168912_msa,96.36598848368523,0.7316446588319101
408,soluprot_113692_msa.pdb,soluprot_113692_msa,93.22558027338515,0.7081213945363143
409,soluprot_153521_msa.pdb,soluprot_153521_msa,90.62005300904272,1.7808688741340393
410,soluprot_234793_msa.pdb,soluprot_234793_msa,83.95015803336261,2.468735894793866
411,soluprot_165706_msa.pdb,soluprot_165706_msa,93.30123555721208,1.7338119213194272
412,soluprot_48265_msa.pdb,soluprot_48265_msa,87.42112808460635,1.7390231504678917
413,soluprot_167963_msa.pdb,soluprot_167963_msa,91.77968636911943,1.3575275586480056
414,soluprot_21175_msa.pdb,soluprot_21175_msa,94.62967991739804,0.4659262105762615
415,soluprot_26133_msa.pdb,soluprot_26133_msa,90.53270635673624,1.2164613904821049
416,soluprot_53588_msa.pdb,soluprot_53588_msa,85.4664426588751,1.3958483907480141
417,soluprot_225262_msa.pdb,soluprot_225262_msa,87.50220700152207,2.0070053522574587
418,soluprot_239043_msa.pdb,soluprot_239043_msa,88.02238121855785,0.9029121037269757
419,soluprot_189534_msa.pdb,soluprot_189534_msa,96.83778938207136,0.5499361739863848
420,soluprot_46425_msa.pdb,soluprot_46425_msa,94.3043771331058,0.6423016085156006
421,soluprot_242201_msa.pdb,soluprot_242201_msa,71.80215920077345,3.2704329130436736
422,soluprot_163217_msa.pdb,soluprot_163217_msa,87.03351063829788,1.6898546562159449
423,soluprot_167606_msa.pdb,soluprot_167606_msa,92.99701535508639,0.6743523555667926
424,soluprot_189075_msa.pdb,soluprot_189075_msa,88.80286464646466,0.5911879863256638
425,soluprot_89473_msa.pdb,soluprot_89473_msa,94.70723839854413,0.7558734581511111
426,soluprot_161240_msa.pdb,soluprot_161240_msa,93.32417931688805,0.7976547898756403
427,soluprot_155052_msa.pdb,soluprot_155052_msa,95.26365500334299,0.5832454222682899
428,soluprot_172416_msa.pdb,soluprot_172416_msa,93.30389207807119,0.701796802691857
429,soluprot_194943_msa.pdb,soluprot_194943_msa,95.03928994082841,0.4490438049954308
430,soluprot_214951_msa.pdb,soluprot_214951_msa,84.54000000000002,5.845710622005064
431,soluprot_65131_msa.pdb,soluprot_65131_msa,90.41630376344088,0.8824550004544954
432,soluprot_8262_msa.pdb,soluprot_8262_msa,93.23797670141016,0.528572533871002
433,soluprot_176209_msa.pdb,soluprot_176209_msa,95.81196138996138,0.556283392636841
434,soluprot_45858_msa.pdb,soluprot_45858_msa,93.92873390557939,0.47659896051887896
435,soluprot_178647_msa.pdb,soluprot_178647_msa,89.06559057971015,2.0039477313067287
436,soluprot_112745_msa.pdb,soluprot_112745_msa,93.68865263157893,0.9621586839424319
437,soluprot_181444_msa.pdb,soluprot_181444_msa,95.88108716026241,0.6575484229703228
438,soluprot_8591_msa.pdb,soluprot_8591_msa,91.49100185528758,1.123268549017944
439,soluprot_17159_msa.pdb,soluprot_17159_msa,93.9980016083635,0.9967254629689447
440,soluprot_26250_msa.pdb,soluprot_26250_msa,97.77337600585223,0.33344531673801814
441,soluprot_110224_msa.pdb,soluprot_110224_msa,94.38609645817634,0.8279249244784748
442,soluprot_68514_msa.pdb,soluprot_68514_msa,80.47495268138802,1.1525192220669587
443,soluprot_110234_msa.pdb,soluprot_110234_msa,87.05356966199506,3.8467350014957447
444,soluprot_225111_msa.pdb,soluprot_225111_msa,65.39728882833788,6.243783504530317
445,soluprot_61698_msa.pdb,soluprot_61698_msa,87.55419889502764,1.4775163247199918
446,soluprot_101995_msa.pdb,soluprot_101995_msa,86.7491604322527,0.6996899024670928
447,soluprot_107438_msa.pdb,soluprot_107438_msa,94.51169841269842,0.4605866265901196
448,soluprot_103919_msa.pdb,soluprot_103919_msa,93.07276723276723,0.7235292028242141
449,soluprot_170369_msa.pdb,soluprot_170369_msa,92.41313243820566,0.5651551977011156
450,soluprot_168498_msa.pdb,soluprot_168498_msa,91.54062643678161,1.174475648541964
451,soluprot_175272_msa.pdb,soluprot_175272_msa,93.4595213454075,0.4950740411598525
452,soluprot_209010_msa.pdb,soluprot_209010_msa,86.44718840579709,9.757527437397455
453,soluprot_175741_msa.pdb,soluprot_175741_msa,81.97061479346782,13.18910239046025
454,soluprot_166658_msa.pdb,soluprot_166658_msa,82.97306372101515,2.4829427403070374
455,soluprot_242745_msa.pdb,soluprot_242745_msa,93.59939667128988,0.922138134524712
456,soluprot_61535_msa.pdb,soluprot_61535_msa,89.88242722794448,1.082638694625568
457,soluprot_144109_msa.pdb,soluprot_144109_msa,95.16288863549981,0.39954614307090647
458,soluprot_189070_msa.pdb,soluprot_189070_msa,92.60508686868687,0.5825159101183379
459,soluprot_168592_msa.pdb,soluprot_168592_msa,94.46964918625679,0.9928723808834405
460,soluprot_53884_msa.pdb,soluprot_53884_msa,93.00447960033306,0.41028551149994663
461,soluprot_237347_msa.pdb,soluprot_237347_msa,79.14597005614472,10.752684387323612
462,soluprot_182016_msa.pdb,soluprot_182016_msa,96.39604395604397,0.81171347777312
463,soluprot_217889_msa.pdb,soluprot_217889_msa,75.74900389105059,2.5329935357439264
464,soluprot_167914_msa.pdb,soluprot_167914_msa,91.14113105924595,0.9780331632247553
465,soluprot_215760_msa.pdb,soluprot_215760_msa,74.69832486136784,0.8940277269574265
466,soluprot_237674_msa.pdb,soluprot_237674_msa,90.03731301939058,2.5457975368557912
467,soluprot_287365_msa.pdb,soluprot_287365_msa,95.25842121397915,1.5859530303817333
468,soluprot_57877_msa.pdb,soluprot_57877_msa,91.96322018348623,0.7767991135039234
469,soluprot_52814_msa.pdb,soluprot_52814_msa,95.64041397153946,0.43610248469199203
470,soluprot_252495_msa.pdb,soluprot_252495_msa,80.86354636300256,1.590137884011586
471,soluprot_240815_msa.pdb,soluprot_240815_msa,94.96413297872341,1.8952773345417868
472,soluprot_61578_msa.pdb,soluprot_61578_msa,96.997843950245,0.7553967058284567
473,soluprot_61410_msa.pdb,soluprot_61410_msa,94.5118402039949,0.8318521785307221
474,soluprot_82792_msa.pdb,soluprot_82792_msa,96.15774647887324,0.34859760902670256
475,soluprot_30859_msa.pdb,soluprot_30859_msa,95.57540825285339,0.5097641047595947
476,soluprot_170513_msa.pdb,soluprot_170513_msa,89.86922324031654,1.2122537176797383
477,soluprot_245540_msa.pdb,soluprot_245540_msa,72.78657482993198,24.70291903029272
478,soluprot_179438_msa.pdb,soluprot_179438_msa,94.32314107560406,1.5145186459611126
479,soluprot_184352_msa.pdb,soluprot_184352_msa,85.5116507317073,20.193405599224103
480,soluprot_238970_msa.pdb,soluprot_238970_msa,92.25875829646019,0.6071706374460182
481,soluprot_193638_msa.pdb,soluprot_193638_msa,93.14664498141265,0.6485615053893533
482,soluprot_23459_msa.pdb,soluprot_23459_msa,89.10798479087453,2.863341073876459
483,soluprot_192_msa.pdb,soluprot_192_msa,96.10108955839868,0.5259622026034444
484,soluprot_170900_msa.pdb,soluprot_170900_msa,94.4979457917261,0.528167843298426
485,soluprot_76932_msa.pdb,soluprot_76932_msa,84.03484113229347,10.23722244549308
486,soluprot_225330_msa.pdb,soluprot_225330_msa,86.50516722408027,1.3925668488805183
487,soluprot_58338_msa.pdb,soluprot_58338_msa,88.28273778920308,1.4887005731860277
488,soluprot_53395_msa.pdb,soluprot_53395_msa,97.01521720792914,0.39021059384534423
489,soluprot_60784_msa.pdb,soluprot_60784_msa,92.95252713851497,0.8414125296953094
490,soluprot_167581_msa.pdb,soluprot_167581_msa,94.87981884633719,0.5274680707279485
491,soluprot_42824_msa.pdb,soluprot_42824_msa,68.51665420560748,2.3211662748157518
492,soluprot_20272_msa.pdb,soluprot_20272_msa,96.56816183816183,8.355829107380282
493,soluprot_206829_msa.pdb,soluprot_206829_msa,95.21571867321867,0.5078810765317132
494,soluprot_162899_msa.pdb,soluprot_162899_msa,97.57769790718835,0.48029587371778787
495,soluprot_250740_msa.pdb,soluprot_250740_msa,51.4993749441116,40.31737882885249
496,soluprot_252246_msa.pdb,soluprot_252246_msa,88.53498037207714,2.28694516440771
497,soluprot_19111_msa.pdb,soluprot_19111_msa,87.33263658940399,1.8689677857150004
498,soluprot_177651_msa.pdb,soluprot_177651_msa,95.89837280187575,0.4292406874251727
499,soluprot_52073_msa.pdb,soluprot_52073_msa,93.64937336814621,0.7942012063247272
500,soluprot_109648_msa.pdb,soluprot_109648_msa,95.52594757198109,0.6026369582970726
501,soluprot_210280_msa.pdb,soluprot_210280_msa,88.97666485310118,1.1603172162128501
502,soluprot_98374_msa.pdb,soluprot_98374_msa,94.29144850818095,5.13786429049438
503,soluprot_169908_msa.pdb,soluprot_169908_msa,93.4556547997457,0.8666177806088602
504,soluprot_167865_msa.pdb,soluprot_167865_msa,85.79010848126232,2.2872254349939167
505,soluprot_218382_msa.pdb,soluprot_218382_msa,90.94361809045226,2.267796299246503
506,soluprot_21626_msa.pdb,soluprot_21626_msa,94.81066200349738,0.5061280023110986
507,soluprot_69884_msa.pdb,soluprot_69884_msa,93.53939412866958,0.7617316235820023
508,soluprot_209687_msa.pdb,soluprot_209687_msa,90.63311827956991,1.0610490964351074
509,soluprot_110572_msa.pdb,soluprot_110572_msa,94.64566598360656,0.3064495645740158
510,soluprot_182201_msa.pdb,soluprot_182201_msa,92.8490873276428,1.4448609852334848
511,soluprot_168654_msa.pdb,soluprot_168654_msa,94.88479389942292,0.46103792581525244
512,soluprot_182263_msa.pdb,soluprot_182263_msa,90.66848484848485,1.090155526533261
513,soluprot_43795_msa.pdb,soluprot_43795_msa,90.12684716157204,1.1375175989550197
514,soluprot_165498_msa.pdb,soluprot_165498_msa,90.08202240199128,1.1010401625782409
515,soluprot_167380_msa.pdb,soluprot_167380_msa,92.92550537634409,1.1339693378443354
516,soluprot_97619_msa.pdb,soluprot_97619_msa,47.45153477218226,14.674944669348418
517,soluprot_5215_msa.pdb,soluprot_5215_msa,94.49827197595792,0.6152646824738113
518,soluprot_209442_msa.pdb,soluprot_209442_msa,90.24642913282683,0.619956697234673
519,soluprot_63130_msa.pdb,soluprot_63130_msa,90.60975813953489,1.9462518638472586
520,soluprot_53445_msa.pdb,soluprot_53445_msa,94.26005366726298,0.8141048241372123
521,soluprot_166076_msa.pdb,soluprot_166076_msa,96.76925719591456,0.6031630379095438
522,soluprot_53368_msa.pdb,soluprot_53368_msa,93.67538641686183,0.4432194411684677
523,soluprot_163005_msa.pdb,soluprot_163005_msa,93.2858883248731,2.162272466967198
524,soluprot_286721_msa.pdb,soluprot_286721_msa,93.78411126187247,0.8937262888043985
525,soluprot_177855_msa.pdb,soluprot_177855_msa,94.4245538243626,0.5069545295566951
526,soluprot_80130_msa.pdb,soluprot_80130_msa,91.55005296100144,0.6370103541091681
527,soluprot_20758_msa.pdb,soluprot_20758_msa,94.46273019584916,2.6182098206378
528,soluprot_215823_msa.pdb,soluprot_215823_msa,78.2612740183793,30.147512053478856
529,soluprot_49923_msa.pdb,soluprot_49923_msa,76.14982090524259,2.4836996182723627
530,soluprot_67414_msa.pdb,soluprot_67414_msa,92.66543733434304,0.5964382125703855
531,soluprot_165672_msa.pdb,soluprot_165672_msa,93.26745478036176,0.6682603117952405
532,soluprot_168876_msa.pdb,soluprot_168876_msa,92.88224356176342,0.800111817933705
533,soluprot_87846_msa.pdb,soluprot_87846_msa,93.72166056166056,0.47616739488342047
534,soluprot_286854_msa.pdb,soluprot_286854_msa,93.20189272030652,1.0427933131592275
535,soluprot_242154_msa.pdb,soluprot_242154_msa,87.14105263157894,1.4262327861302901
536,soluprot_237497_msa.pdb,soluprot_237497_msa,85.86680065181966,1.39395838821387
537,soluprot_51739_msa.pdb,soluprot_51739_msa,91.35725603864735,1.8135248654373572
538,soluprot_172457_msa.pdb,soluprot_172457_msa,94.40592846270928,0.5162913391837841
539,soluprot_192382_msa.pdb,soluprot_192382_msa,89.83805894736842,2.775097675625277
540,soluprot_234959_msa.pdb,soluprot_234959_msa,92.55411076923076,6.472526548995239
541,soluprot_122683_msa.pdb,soluprot_122683_msa,94.285,0.7456633632434468
542,soluprot_223513_msa.pdb,soluprot_223513_msa,79.45504529834426,2.5235805529712647
543,soluprot_111343_msa.pdb,soluprot_111343_msa,91.90952071486598,1.295447979769405
544,soluprot_215990_msa.pdb,soluprot_215990_msa,90.38983913043478,0.7992232273728394
545,soluprot_239492_msa.pdb,soluprot_239492_msa,87.92246865203762,1.929111813071948
546,soluprot_50084_msa.pdb,soluprot_50084_msa,96.08039215686276,0.7901127223634978
547,soluprot_190352_msa.pdb,soluprot_190352_msa,90.42426140757928,1.798358855573202
548,soluprot_73293_msa.pdb,soluprot_73293_msa,62.925561861521,16.451843813331802
549,soluprot_216247_msa.pdb,soluprot_216247_msa,67.02263313609467,5.7422843576948726
550,soluprot_244847_msa.pdb,soluprot_244847_msa,93.91971981057617,0.7870570129546193
551,soluprot_53691_msa.pdb,soluprot_53691_msa,93.64057896097182,0.6993725414014466
552,soluprot_149635_msa.pdb,soluprot_149635_msa,96.42990589198035,0.6040074749474338
553,soluprot_55012_msa.pdb,soluprot_55012_msa,96.4474131054131,0.4126044672070208
554,soluprot_151005_msa.pdb,soluprot_151005_msa,88.72615862156341,0.8131090944199391
555,soluprot_170303_msa.pdb,soluprot_170303_msa,90.57548546691403,1.1582228720363044
556,soluprot_61176_msa.pdb,soluprot_61176_msa,77.06050884955754,3.2461662093118733
557,soluprot_190293_msa.pdb,soluprot_190293_msa,91.91870388193776,2.33791049219997
558,soluprot_167711_msa.pdb,soluprot_167711_msa,87.99367494983794,5.931035906961735
559,soluprot_224387_msa.pdb,soluprot_224387_msa,88.70579363057324,0.8666739993670082
560,soluprot_214594_msa.pdb,soluprot_214594_msa,79.65790045248869,14.586972767223152
561,soluprot_58959_msa.pdb,soluprot_58959_msa,81.23358974358975,2.1381900976493022
562,soluprot_242364_msa.pdb,soluprot_242364_msa,91.49993957703927,1.8828796004351653
563,soluprot_103286_msa.pdb,soluprot_103286_msa,93.93263157894737,0.6793586118825232
564,soluprot_43010_msa.pdb,soluprot_43010_msa,88.25404901960783,12.237968352122774
565,soluprot_166077_msa.pdb,soluprot_166077_msa,94.57021093000958,0.40901516178573105
566,soluprot_286808_msa.pdb,soluprot_286808_msa,84.40481780322749,1.2071569877690622
567,soluprot_234398_msa.pdb,soluprot_234398_msa,82.57628263572317,2.034912835327291
568,soluprot_218713_msa.pdb,soluprot_218713_msa,86.47650723930374,2.3714550942773718
569,soluprot_57768_msa.pdb,soluprot_57768_msa,93.96856916996046,1.0182076708444239
570,soluprot_43920_msa.pdb,soluprot_43920_msa,93.39527990571598,0.6120516733779765
571,soluprot_215504_msa.pdb,soluprot_215504_msa,68.53368976594768,14.797532367787753
572,soluprot_20039_msa.pdb,soluprot_20039_msa,88.12833414396887,0.8258295904723039
573,soluprot_109826_msa.pdb,soluprot_109826_msa,93.07524691358024,3.216860511006806
574,soluprot_215351_msa.pdb,soluprot_215351_msa,58.69098968407479,22.416022581438042
575,soluprot_175954_msa.pdb,soluprot_175954_msa,92.7596384070364,0.7001501250297484
576,soluprot_23506_msa.pdb,soluprot_23506_msa,78.0357443718228,9.410469453330421
577,soluprot_224246_msa.pdb,soluprot_224246_msa,95.96883399209487,0.4593979959769286
578,soluprot_168541_msa.pdb,soluprot_168541_msa,89.09977675407512,1.0122787337654966
579,soluprot_64847_msa.pdb,soluprot_64847_msa,92.21056282203726,1.157772553094245
580,soluprot_56680_msa.pdb,soluprot_56680_msa,95.81996069623807,0.49248678515665256
581,soluprot_79161_msa.pdb,soluprot_79161_msa,96.08927134312125,0.5604710499077924
582,soluprot_187193_msa.pdb,soluprot_187193_msa,92.9296153846154,0.5759956278378057
583,soluprot_169936_msa.pdb,soluprot_169936_msa,86.60012560386474,0.8256564540903607
584,soluprot_43406_msa.pdb,soluprot_43406_msa,88.312,0.6156940134411222
585,soluprot_60018_msa.pdb,soluprot_60018_msa,93.47836106489184,1.0086128867625939
586,soluprot_154131_msa.pdb,soluprot_154131_msa,92.56910809439228,0.8100142276079446
587,soluprot_59799_msa.pdb,soluprot_59799_msa,94.00970512820514,0.7914903883445411
588,soluprot_144575_msa.pdb,soluprot_144575_msa,90.40491039426523,4.831787305548017
589,soluprot_239797_msa.pdb,soluprot_239797_msa,93.41128555176337,0.947250874194303
590,soluprot_169360_msa.pdb,soluprot_169360_msa,94.96284581497798,0.3768765486569182
591,soluprot_166083_msa.pdb,soluprot_166083_msa,95.6464243498818,0.7192417006562304
592,soluprot_201231_msa.pdb,soluprot_201231_msa,94.87307385229539,0.8894016204962348
593,soluprot_286720_msa.pdb,soluprot_286720_msa,91.20893545994066,0.6814635451033144
594,soluprot_237525_msa.pdb,soluprot_237525_msa,91.35095133952979,45.20974730347798
595,soluprot_224526_msa.pdb,soluprot_224526_msa,94.23987742190589,0.5961636162123287
596,soluprot_60582_msa.pdb,soluprot_60582_msa,93.31126920887877,1.818300342450082
597,soluprot_153595_msa.pdb,soluprot_153595_msa,96.38322609877662,0.4319039300744132
598,soluprot_224363_msa.pdb,soluprot_224363_msa,92.09649169791109,0.8286157557713412
599,soluprot_232556_msa.pdb,soluprot_232556_msa,79.63694926568758,1.5412551251042146
600,soluprot_215102_msa.pdb,soluprot_215102_msa,87.08790276992652,2.042270574933631
601,soluprot_226561_msa.pdb,soluprot_226561_msa,92.30747941445564,4.156126407447619
602,soluprot_6151_msa.pdb,soluprot_6151_msa,88.8566705882353,0.3095783045780899
603,soluprot_68178_msa.pdb,soluprot_68178_msa,94.4639564336373,0.8969180329446205
604,soluprot_232219_msa.pdb,soluprot_232219_msa,85.44353507565337,2.1562702252864008
605,soluprot_52593_msa.pdb,soluprot_52593_msa,93.75650741350906,0.40684890935502066
606,soluprot_169749_msa.pdb,soluprot_169749_msa,94.65397614991481,0.7847228701160821
607,soluprot_118886_msa.pdb,soluprot_118886_msa,91.92122296793438,0.4709930722342388
608,soluprot_54310_msa.pdb,soluprot_54310_msa,94.33198043284911,1.6597771939652506
609,soluprot_286837_msa.pdb,soluprot_286837_msa,95.79588910133843,1.6481235875698352
610,soluprot_241149_msa.pdb,soluprot_241149_msa,85.21112211221123,0.7798097060228313
611,soluprot_30851_msa.pdb,soluprot_30851_msa,94.52736708860759,0.8353666843136773
612,soluprot_222840_msa.pdb,soluprot_222840_msa,91.38713993174062,0.39770232499028385
613,soluprot_42643_msa.pdb,soluprot_42643_msa,97.53376332622602,0.38119311835384767
614,soluprot_51650_msa.pdb,soluprot_51650_msa,96.5848605083695,0.46412765565007436
615,soluprot_150047_msa.pdb,soluprot_150047_msa,94.13296256299496,0.862027645375643
616,soluprot_51666_msa.pdb,soluprot_51666_msa,91.4372952586207,0.732428262904451
617,soluprot_20900_msa.pdb,soluprot_20900_msa,94.72198368398455,0.49874357716778683
618,soluprot_47418_msa.pdb,soluprot_47418_msa,95.37885808580856,0.44051467027699787
619,soluprot_234381_msa.pdb,soluprot_234381_msa,89.72979615836927,1.3624140911844729
620,soluprot_235077_msa.pdb,soluprot_235077_msa,78.06084215591915,1.6247357563994227
621,soluprot_59121_msa.pdb,soluprot_59121_msa,92.10343666488508,0.7532064797750936
622,soluprot_123890_msa.pdb,soluprot_123890_msa,83.97879522497705,11.173724151282544
623,soluprot_63181_msa.pdb,soluprot_63181_msa,94.55573383510094,0.510233758009655
624,soluprot_197442_msa.pdb,soluprot_197442_msa,85.91178979436404,1.3300861263765766
