,prot,filename,plddt,rmsd
104,soluprot_18540_ss.pdb,soluprot_18540_ss,87.71016118421053,0.5837238147260415
105,soluprot_215902_ss.pdb,soluprot_215902_ss,84.32340369393141,6.6707280444195165
106,soluprot_149555_ss.pdb,soluprot_149555_ss,78.60705739692804,0.5561865464897149
107,soluprot_6151_ss.pdb,soluprot_6151_ss,77.7819411764706,0.35578612984343616
108,soluprot_241147_ss.pdb,soluprot_241147_ss,87.79794372294373,0.9742581761359534
109,soluprot_243749_ss.pdb,soluprot_243749_ss,92.05440739071653,1.0092552217342492
110,soluprot_1588_ss.pdb,soluprot_1588_ss,89.7514055636896,0.42768364773277323
111,soluprot_224718_ss.pdb,soluprot_224718_ss,88.46599164345405,4.907616302932568
112,soluprot_47424_ss.pdb,soluprot_47424_ss,91.8548754789272,0.8540196755522774
113,soluprot_98373_ss.pdb,soluprot_98373_ss,80.62762767710049,1.7025471153917786
114,soluprot_44145_ss.pdb,soluprot_44145_ss,90.52216907216494,1.3990137837532899
115,soluprot_182016_ss.pdb,soluprot_182016_ss,95.23860347985347,0.6936787059978946
116,soluprot_194943_ss.pdb,soluprot_194943_ss,87.87568047337278,0.5393941264188651
117,soluprot_225262_ss.pdb,soluprot_225262_ss,87.61368340943683,2.0656576242878106
118,soluprot_243262_ss.pdb,soluprot_243262_ss,89.71816777041941,2.026037478179731
119,soluprot_19683_ss.pdb,soluprot_19683_ss,92.22589242053789,0.44737568317953846
120,soluprot_51681_ss.pdb,soluprot_51681_ss,91.03506932889627,1.066407686988378
121,soluprot_237826_ss.pdb,soluprot_237826_ss,78.02992395437262,4.014179647825737
122,soluprot_53759_ss.pdb,soluprot_53759_ss,90.61335714285714,0.7361360355581633
123,soluprot_167711_ss.pdb,soluprot_167711_ss,84.8476446982559,5.616957661746876
124,soluprot_29969_ss.pdb,soluprot_29969_ss,89.099315403423,0.6252166169845775
125,soluprot_210309_ss.pdb,soluprot_210309_ss,80.345338028169,1.4110668285799597
126,soluprot_169749_ss.pdb,soluprot_169749_ss,86.63056899488927,1.0107827117321955
127,soluprot_144037_ss.pdb,soluprot_144037_ss,93.77955150133029,0.5999817712463578
128,soluprot_58932_ss.pdb,soluprot_58932_ss,77.87325581395348,2.0064434892455623
129,soluprot_45716_ss.pdb,soluprot_45716_ss,92.83756484149856,0.501298503314703
130,soluprot_294853_ss.pdb,soluprot_294853_ss,87.32326556543836,0.7596043544414806
131,soluprot_201231_ss.pdb,soluprot_201231_ss,90.40823020625416,0.9030663853891119
132,soluprot_199762_ss.pdb,soluprot_199762_ss,89.13413910093298,0.541812689925306
133,soluprot_97619_ss.pdb,soluprot_97619_ss,40.55341326938449,11.985852145237613
134,soluprot_215500_ss.pdb,soluprot_215500_ss,88.63705741626792,0.7830512009095556
135,soluprot_22514_ss.pdb,soluprot_22514_ss,88.26989613180515,1.4807241910347775
136,soluprot_45858_ss.pdb,soluprot_45858_ss,80.5260801144492,1.8063111648231913
137,soluprot_251069_ss.pdb,soluprot_251069_ss,81.72793703858476,1.456680738189073
138,soluprot_46621_ss.pdb,soluprot_46621_ss,86.94546834118265,1.2532925747900225
139,soluprot_111344_ss.pdb,soluprot_111344_ss,46.18760810810811,10.586939209160295
140,soluprot_162953_ss.pdb,soluprot_162953_ss,92.11985714285716,1.6809950266496958
141,soluprot_237509_ss.pdb,soluprot_237509_ss,79.83994722955146,21.429045446035584
142,soluprot_250740_ss.pdb,soluprot_250740_ss,51.77987212733614,31.246427406391803
143,soluprot_47418_ss.pdb,soluprot_47418_ss,87.61573597359735,0.4115160839385456
144,soluprot_59799_ss.pdb,soluprot_59799_ss,93.85724786324786,0.9370546969368372
145,soluprot_252028_ss.pdb,soluprot_252028_ss,87.41417820069204,0.8344755978600601
146,soluprot_97425_ss.pdb,soluprot_97425_ss,84.92055789473685,0.8380805275764496
147,soluprot_215971_ss.pdb,soluprot_215971_ss,82.28831092928111,2.053323008525747
148,soluprot_53395_ss.pdb,soluprot_53395_ss,90.31741881062841,0.8418613176304722
149,soluprot_216486_ss.pdb,soluprot_216486_ss,93.56062824752007,2.3928898246786687
150,soluprot_47817_ss.pdb,soluprot_47817_ss,88.01038240917782,0.9761821206413013
151,soluprot_51927_ss.pdb,soluprot_51927_ss,71.4606793871061,3.055811578108263
152,soluprot_1851_ss.pdb,soluprot_1851_ss,93.05051385681293,1.0009789002342917
153,soluprot_235861_ss.pdb,soluprot_235861_ss,72.82213774597496,2.548298097400341
154,soluprot_30862_ss.pdb,soluprot_30862_ss,90.43298472775565,2.07508362962909
155,soluprot_58439_ss.pdb,soluprot_58439_ss,46.25992882562278,10.416051695098366
156,soluprot_187811_ss.pdb,soluprot_187811_ss,94.00549019607843,0.820644778204175
157,soluprot_240597_ss.pdb,soluprot_240597_ss,81.84989570552148,2.2425010170861683
158,soluprot_79161_ss.pdb,soluprot_79161_ss,72.60308863512779,1.7434099840146764
159,soluprot_210353_ss.pdb,soluprot_210353_ss,82.86238350653704,1.476769174621375
160,soluprot_51864_ss.pdb,soluprot_51864_ss,88.33519801980196,0.9461805376168128
161,soluprot_144575_ss.pdb,soluprot_144575_ss,86.42783751493428,4.142176867893649
162,soluprot_171278_ss.pdb,soluprot_171278_ss,82.82716715116278,1.8828315567314529
163,soluprot_30851_ss.pdb,soluprot_30851_ss,93.32904219409282,0.9598833673770939
164,soluprot_166844_ss.pdb,soluprot_166844_ss,87.19504077318031,11.613256654294611
165,soluprot_215503_ss.pdb,soluprot_215503_ss,59.72156958393113,15.70208972053173
166,soluprot_213966_ss.pdb,soluprot_213966_ss,82.48439017169923,1.1039278409681055
167,soluprot_236698_ss.pdb,soluprot_236698_ss,70.85981247274313,8.51754621332547
168,soluprot_223513_ss.pdb,soluprot_223513_ss,91.57314901593253,4.490384516285993
169,soluprot_59053_ss.pdb,soluprot_59053_ss,79.52928503336511,1.4996009771968108
170,soluprot_64292_ss.pdb,soluprot_64292_ss,43.77396310788149,14.034229353500285
171,soluprot_52814_ss.pdb,soluprot_52814_ss,78.34072962483829,1.4682835481116376
172,soluprot_12406_ss.pdb,soluprot_12406_ss,90.64457646389994,1.3003692434343164
173,soluprot_215835_ss.pdb,soluprot_215835_ss,88.99042026482442,0.528481104822809
174,soluprot_245510_ss.pdb,soluprot_245510_ss,84.31968148148148,2.1271568428170418
175,soluprot_52077_ss.pdb,soluprot_52077_ss,88.1773687664042,0.5910294002345583
176,soluprot_58182_ss.pdb,soluprot_58182_ss,80.14303416328893,1.3143451405329951
177,soluprot_179168_ss.pdb,soluprot_179168_ss,88.56870999030069,1.3760290256860457
178,soluprot_224042_ss.pdb,soluprot_224042_ss,79.67237658674189,4.154856312129612
179,soluprot_113544_ss.pdb,soluprot_113544_ss,83.50609547123622,0.5315760607920715
180,soluprot_103919_ss.pdb,soluprot_103919_ss,86.79639360639361,0.8791573335250188
181,soluprot_210355_ss.pdb,soluprot_210355_ss,80.52296763688173,11.185324299836834
182,soluprot_1346_ss.pdb,soluprot_1346_ss,86.41966568338249,0.7191455303544552
183,soluprot_1628_ss.pdb,soluprot_1628_ss,91.08013571151608,0.5940143494597141
184,soluprot_168948_ss.pdb,soluprot_168948_ss,81.81169204251654,0.8480138801016525
185,soluprot_71167_ss.pdb,soluprot_71167_ss,78.14338288288288,8.286240435410821
186,soluprot_232556_ss.pdb,soluprot_232556_ss,76.18340453938585,1.2251989055506736
187,soluprot_97313_ss.pdb,soluprot_97313_ss,92.05530481283422,3.7661905562731173
188,soluprot_250645_ss.pdb,soluprot_250645_ss,81.66173219036358,21.88051549555681
189,soluprot_176435_ss.pdb,soluprot_176435_ss,79.21507863695938,1.4526312511052388
190,soluprot_190750_ss.pdb,soluprot_190750_ss,88.9398946603705,0.6931332142540275
191,soluprot_207109_ss.pdb,soluprot_207109_ss,84.91261395610577,1.182907821122475
192,soluprot_224571_ss.pdb,soluprot_224571_ss,73.66750379274127,3.226516034230313
193,soluprot_181541_ss.pdb,soluprot_181541_ss,85.26323247797778,0.6692936295348505
194,soluprot_176209_ss.pdb,soluprot_176209_ss,89.43444015444015,0.7851470675452177
195,soluprot_69884_ss.pdb,soluprot_69884_ss,87.37725484072453,0.7004591148710957
196,soluprot_51868_ss.pdb,soluprot_51868_ss,80.59057283142388,3.271306119061855
197,soluprot_3624_ss.pdb,soluprot_3624_ss,87.14215094339623,1.510383394979455
198,soluprot_53005_ss.pdb,soluprot_53005_ss,83.53118102114492,1.129251030286422
199,soluprot_153521_ss.pdb,soluprot_153521_ss,92.20615216713439,1.6096941019144577
200,soluprot_52074_ss.pdb,soluprot_52074_ss,79.57398742138365,1.1399055557303854
201,soluprot_67414_ss.pdb,soluprot_67414_ss,86.97997728133282,0.731554927499111
202,soluprot_189534_ss.pdb,soluprot_189534_ss,85.75031331592689,0.999923987945574
203,soluprot_243056_ss.pdb,soluprot_243056_ss,79.1939226519337,3.681845148268736
204,soluprot_50000_ss.pdb,soluprot_50000_ss,85.73251232876711,0.6931373014452282
205,soluprot_166658_ss.pdb,soluprot_166658_ss,72.06397662954173,4.720550109567809
206,soluprot_286854_ss.pdb,soluprot_286854_ss,93.6083601532567,1.1398516467274202
207,soluprot_53261_ss.pdb,soluprot_53261_ss,96.91587326943558,0.49529118816531015
208,soluprot_51860_ss.pdb,soluprot_51860_ss,88.86649610678533,0.3719701468927684
209,soluprot_166076_ss.pdb,soluprot_166076_ss,32.87095636025999,16.280157852660455
210,soluprot_227528_ss.pdb,soluprot_227528_ss,84.78235335073977,10.451487726142808
211,soluprot_175250_ss.pdb,soluprot_175250_ss,92.67734993614303,2.405583475031499
212,soluprot_163047_ss.pdb,soluprot_163047_ss,89.65726287262872,6.732691321077376
213,soluprot_167865_ss.pdb,soluprot_167865_ss,75.4822287968442,1.0465483702553122
214,soluprot_30861_ss.pdb,soluprot_30861_ss,92.35731182795698,3.609991054600044
215,soluprot_218382_ss.pdb,soluprot_218382_ss,71.59598707824838,2.1715341472993694
216,soluprot_61037_ss.pdb,soluprot_61037_ss,75.58249312557287,3.3732483896126326
217,soluprot_215512_ss.pdb,soluprot_215512_ss,84.82404874499818,1.6681511653321952
218,soluprot_241149_ss.pdb,soluprot_241149_ss,78.8614191419142,0.7300185402154801
219,soluprot_21571_ss.pdb,soluprot_21571_ss,90.69943632125451,3.4689391381628947
220,soluprot_53035_ss.pdb,soluprot_53035_ss,81.48366101694916,1.8265291851459036
221,soluprot_115218_ss.pdb,soluprot_115218_ss,88.22713908723999,1.4870548406433575
222,soluprot_74420_ss.pdb,soluprot_74420_ss,80.15166486486487,1.4086721381456317
223,soluprot_237497_ss.pdb,soluprot_237497_ss,79.27393264530147,1.4977241625607525
224,soluprot_3797_ss.pdb,soluprot_3797_ss,83.18228855721392,2.6438151260269547
225,soluprot_92003_ss.pdb,soluprot_92003_ss,89.6809823182711,0.4820950511335596
226,soluprot_10864_ss.pdb,soluprot_10864_ss,91.86466885604817,1.1925097580043598
227,soluprot_1897_ss.pdb,soluprot_1897_ss,87.24690552441955,0.8362614947783102
228,soluprot_53701_ss.pdb,soluprot_53701_ss,80.86060648801127,4.746123494392567
229,soluprot_238806_ss.pdb,soluprot_238806_ss,79.36554776299879,1.5899387684838109
230,soluprot_61647_ss.pdb,soluprot_61647_ss,68.20137733990147,6.734310970678658
231,soluprot_182170_ss.pdb,soluprot_182170_ss,90.15066507177033,0.9266196069378169
232,soluprot_59162_ss.pdb,soluprot_59162_ss,86.69952097428957,0.6558399250395103
233,soluprot_178441_ss.pdb,soluprot_178441_ss,74.1009486166008,8.874354458734995
234,soluprot_123890_ss.pdb,soluprot_123890_ss,83.22445730027549,23.863373155296863
235,soluprot_234793_ss.pdb,soluprot_234793_ss,72.11270412642669,16.92575486799228
236,soluprot_19525_ss.pdb,soluprot_19525_ss,94.13622956075665,1.1216502350801993
237,soluprot_243241_ss.pdb,soluprot_243241_ss,73.86865996649915,4.932360157243806
238,soluprot_187730_ss.pdb,soluprot_187730_ss,90.35120998719592,7.905627548363893
239,soluprot_48265_ss.pdb,soluprot_48265_ss,85.96162749706228,2.2968581416826908
240,soluprot_187471_ss.pdb,soluprot_187471_ss,95.24988675958188,0.4944809455490712
241,soluprot_98640_ss.pdb,soluprot_98640_ss,87.47714069132807,1.4154901873985903
242,soluprot_166085_ss.pdb,soluprot_166085_ss,74.18558129370629,7.486236420576418
243,soluprot_227444_ss.pdb,soluprot_227444_ss,76.95227106227107,2.82850042433207
244,soluprot_64299_ss.pdb,soluprot_64299_ss,73.2295880252678,16.260525712642444
245,soluprot_181571_ss.pdb,soluprot_181571_ss,63.85005426882449,35.35444070522479
246,soluprot_223619_ss.pdb,soluprot_223619_ss,78.70167217051937,5.462792202066681
247,soluprot_249971_ss.pdb,soluprot_249971_ss,81.08516810007818,1.0300594794208462
248,soluprot_168912_ss.pdb,soluprot_168912_ss,91.0071737044146,0.9314892363009052
249,soluprot_178792_ss.pdb,soluprot_178792_ss,92.30894485087225,2.599641165236264
250,soluprot_61522_ss.pdb,soluprot_61522_ss,83.06121535181236,1.7138872012872703
251,soluprot_48648_ss.pdb,soluprot_48648_ss,86.61348749999999,1.0940783477467222
252,soluprot_18308_ss.pdb,soluprot_18308_ss,76.13830845771145,4.392339882300342
253,soluprot_61769_ss.pdb,soluprot_61769_ss,81.76959310039805,3.6413524722894297
254,soluprot_42643_ss.pdb,soluprot_42643_ss,89.64054371002132,0.4847303925423127
255,soluprot_190886_ss.pdb,soluprot_190886_ss,79.26297250859106,2.5588496454977023
256,soluprot_123676_ss.pdb,soluprot_123676_ss,85.9303023255814,0.3976277527067095
257,soluprot_47545_ss.pdb,soluprot_47545_ss,95.97281546040168,0.5116275781819668
258,soluprot_224299_ss.pdb,soluprot_224299_ss,78.34192723697147,1.956470118943715
259,soluprot_224277_ss.pdb,soluprot_224277_ss,87.58477272727274,1.3419894772780623
260,soluprot_166077_ss.pdb,soluprot_166077_ss,86.7089309683605,0.8290371575471996
261,soluprot_224579_ss.pdb,soluprot_224579_ss,78.42857432261331,38.55629818901571
262,soluprot_223755_ss.pdb,soluprot_223755_ss,44.73785195936139,11.303863660543996
263,soluprot_210301_ss.pdb,soluprot_210301_ss,88.42909478817434,2.960334817811276
264,soluprot_105655_ss.pdb,soluprot_105655_ss,78.53961487383799,0.8635196726284613
265,soluprot_170303_ss.pdb,soluprot_170303_ss,77.07144403215831,2.1128599033937214
266,soluprot_109379_ss.pdb,soluprot_109379_ss,86.78988107549121,2.9916605833903485
267,soluprot_234971_ss.pdb,soluprot_234971_ss,79.90004651162792,1.937406462215104
268,soluprot_97263_ss.pdb,soluprot_97263_ss,79.6834090909091,1.3347571192188408
269,soluprot_210297_ss.pdb,soluprot_210297_ss,89.19816671989778,1.2998193869553591
270,soluprot_51548_ss.pdb,soluprot_51548_ss,79.93209063843864,1.8678988577740474
271,soluprot_109648_ss.pdb,soluprot_109648_ss,88.04517404383326,0.7775223989429946
272,soluprot_111508_ss.pdb,soluprot_111508_ss,92.97038194444444,1.138649393646297
273,soluprot_232219_ss.pdb,soluprot_232219_ss,85.67353507565338,2.316110600175906
274,soluprot_52593_ss.pdb,soluprot_52593_ss,89.53341021416804,0.4247708038241561
275,soluprot_153595_ss.pdb,soluprot_153595_ss,95.0049433620299,0.6134140761391824
276,soluprot_12634_ss.pdb,soluprot_12634_ss,85.9327294455067,0.4257550318545354
277,soluprot_53666_ss.pdb,soluprot_53666_ss,81.89005533596838,1.1839039410075525
278,soluprot_224395_ss.pdb,soluprot_224395_ss,81.15276927979605,11.05922783184967
279,soluprot_53097_ss.pdb,soluprot_53097_ss,92.86148273273272,1.0432330620353971
280,soluprot_215732_ss.pdb,soluprot_215732_ss,86.85922482616533,23.965091256079493
281,soluprot_84601_ss.pdb,soluprot_84601_ss,91.80254865616311,0.8722245408521379
282,soluprot_217425_ss.pdb,soluprot_217425_ss,91.23426919900908,0.8918498505076943
283,soluprot_149841_ss.pdb,soluprot_149841_ss,85.07676896477199,2.5980012543383255
284,soluprot_60345_ss.pdb,soluprot_60345_ss,86.57703902439025,2.4058849493890913
285,soluprot_51383_ss.pdb,soluprot_51383_ss,88.23266732283464,0.5896918247948946
286,soluprot_58050_ss.pdb,soluprot_58050_ss,79.40536828963795,7.635648611855447
287,soluprot_178647_ss.pdb,soluprot_178647_ss,91.52634057971015,8.62390016714138
288,soluprot_184352_ss.pdb,soluprot_184352_ss,84.28088390243902,23.867373044826852
289,soluprot_194236_ss.pdb,soluprot_194236_ss,54.70759581881533,10.993491168488715
290,soluprot_214594_ss.pdb,soluprot_214594_ss,86.2653544494721,33.407190174531
291,soluprot_245502_ss.pdb,soluprot_245502_ss,86.62602583979327,24.476055411973938
292,soluprot_51962_ss.pdb,soluprot_51962_ss,82.299443359375,1.809254660502632
293,soluprot_170736_ss.pdb,soluprot_170736_ss,82.73273934030571,3.0192300006466963
294,soluprot_30859_ss.pdb,soluprot_30859_ss,80.03066286215977,1.263093806957827
295,soluprot_218640_ss.pdb,soluprot_218640_ss,91.26522388059702,0.9197784811422289
296,soluprot_46177_ss.pdb,soluprot_46177_ss,92.09859303090073,1.7672996104940502
297,soluprot_239579_ss.pdb,soluprot_239579_ss,77.17468522200133,1.7760353960937825
298,soluprot_190627_ss.pdb,soluprot_190627_ss,27.409096908648834,17.17174429162077
299,soluprot_21116_ss.pdb,soluprot_21116_ss,91.8797990388816,0.4950068882104898
300,soluprot_52073_ss.pdb,soluprot_52073_ss,87.46107049608354,0.6292331261500016
301,soluprot_177043_ss.pdb,soluprot_177043_ss,87.17477003319107,0.694148189814492
302,soluprot_37870_ss.pdb,soluprot_37870_ss,91.77922140060896,2.1979447683053492
303,soluprot_43910_ss.pdb,soluprot_43910_ss,89.328706727629,0.9464536346147031
304,soluprot_294863_ss.pdb,soluprot_294863_ss,85.81499007936509,0.7831757691698165
305,soluprot_169457_ss.pdb,soluprot_169457_ss,77.03040760869565,11.058400852109022
306,soluprot_52719_ss.pdb,soluprot_52719_ss,84.79942848020434,1.8079608950414015
307,soluprot_224387_ss.pdb,soluprot_224387_ss,85.81683057324841,0.781540416610809
308,soluprot_226601_ss.pdb,soluprot_226601_ss,89.17483937115516,12.774963976787866
309,soluprot_73367_ss.pdb,soluprot_73367_ss,78.46708108108108,9.001187655801496
310,soluprot_150372_ss.pdb,soluprot_150372_ss,88.42851328191945,1.0164201575441012
311,soluprot_215102_ss.pdb,soluprot_215102_ss,88.4798078010175,3.8858676937220444
312,soluprot_83901_ss.pdb,soluprot_83901_ss,84.39579147640792,0.7976685733791379
