pdb_name,length,scr_pctg,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil
d3kcca2,69,scrambled_0.5,sample_43,0.3713863369589896,13.215145434862658,53.51,0.5362318840579711,0.0579710144927536,0.4057971014492754
d3kcca2,69,scrambled_0.5,sample_44,0.8874549078718814,1.0528269472065823,84.87,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.5,sample_45,0.8149372296583007,1.370568179263226,70.24,0.5217391304347826,0.144927536231884,0.3333333333333333
d3kcca2,69,scrambled_0.5,sample_46,0.5725232602987437,6.068295119689418,54.66,0.3043478260869565,0.1594202898550724,0.5362318840579711
d3kcca2,69,scrambled_0.5,sample_47,0.7283832734966775,2.067422935307208,63.92,0.391304347826087,0.2463768115942029,0.3623188405797101
d3kcca2,69,scrambled_0.5,sample_48,0.6011925992269231,2.96941727852443,57.41,0.5507246376811594,0.144927536231884,0.3043478260869565
d3kcca2,69,scrambled_0.5,sample_49,0.5666910534477131,3.5393124998581045,54.85,0.5652173913043478,0.144927536231884,0.2898550724637681
d3kcca2,69,scrambled_0.5,sample_50,0.4747765687535293,8.226674037421187,60.15,0.391304347826087,0.1159420289855072,0.4927536231884058
d3kcca2,69,scrambled_0.5,sample_51,0.3516517575490778,9.703424351354652,51.84,0.3043478260869565,0.0,0.6956521739130435
d3kcca2,69,scrambled_0.5,sample_52,0.7432692495841897,1.831993192689341,66.8,0.463768115942029,0.2318840579710145,0.3043478260869565
d3kcca2,69,scrambled_0.5,sample_53,0.6701566446693817,2.2213521417789406,71.69,0.4782608695652174,0.1594202898550724,0.3623188405797101
d3kcca2,69,scrambled_0.5,sample_54,0.6424560900231207,3.617746365749831,59.37,0.4492753623188406,0.0869565217391304,0.463768115942029
d3kcca2,69,scrambled_0.5,sample_55,0.617306019378053,4.3098509071510165,52.74,0.463768115942029,0.1159420289855072,0.4202898550724637
d3kcca2,69,scrambled_0.5,sample_56,0.4300526728396994,5.279302422246384,56.18,0.2898550724637681,0.1594202898550724,0.5507246376811594
d3kcca2,69,scrambled_0.5,sample_57,0.8136989389297739,1.6213936296854368,81.81,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.5,sample_58,0.7176066607984317,2.924671694821603,62.18,0.4347826086956521,0.0869565217391304,0.4782608695652174
d3kcca2,69,scrambled_0.5,sample_59,0.5031219489161832,4.507405523209611,60.29,0.3043478260869565,0.2753623188405797,0.4202898550724637
d3kcca2,69,scrambled_0.5,sample_60,0.6288981269509133,2.7427259599924034,55.26,0.4492753623188406,0.2318840579710145,0.3188405797101449
d3kcca2,69,scrambled_0.5,sample_61,0.6808115321514,2.8680266921163,57.17,0.463768115942029,0.217391304347826,0.3188405797101449
d3kcca2,69,scrambled_0.5,sample_62,0.6024079271443955,2.9427416228672043,57.98,0.3768115942028985,0.2463768115942029,0.3768115942028985
d3kcca2,69,scrambled_0.5,sample_63,0.5538322139026829,4.259115707007848,49.62,0.4057971014492754,0.0869565217391304,0.5072463768115942
d3kcca2,69,scrambled_0.5,sample_64,0.8808573569116688,1.1956545510446546,76.55,0.5072463768115942,0.2028985507246377,0.2898550724637681
d3kcca2,69,scrambled_0.4,native,0.9807633591988112,0.3498811611988527,96.5,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.4,sample_1,0.7258599101810278,2.457196093186626,67.69,0.4927536231884058,0.1739130434782608,0.3333333333333333
d3kcca2,69,scrambled_0.4,sample_2,0.6695311098132002,2.588529544929924,64.35,0.463768115942029,0.2318840579710145,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_3,0.7110918290071421,2.149040844474909,70.05,0.5072463768115942,0.2028985507246377,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_4,0.9046090449999266,1.128629817298513,81.59,0.4492753623188406,0.2318840579710145,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_5,0.7540484836796231,1.664944769456163,87.54,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_6,0.5957665684742351,2.6581437542181683,64.22,0.4202898550724637,0.1304347826086956,0.4492753623188406
d3kcca2,69,scrambled_0.4,sample_7,0.8102923147970513,1.5643023061483547,66.7,0.5072463768115942,0.1594202898550724,0.3333333333333333
d3kcca2,69,scrambled_0.4,sample_8,0.6662474051051217,2.8310883615047047,63.23,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_9,0.9042723127830102,0.9082002680723396,69.01,0.4927536231884058,0.1594202898550724,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_10,0.8619727298854882,1.1918986681868742,73.91,0.5217391304347826,0.217391304347826,0.2608695652173913
d3kcca2,69,scrambled_0.4,sample_11,0.6058097909340805,3.9961594854738447,61.3,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_12,0.6088441888636345,2.5039911283512724,53.54,0.463768115942029,0.2318840579710145,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_13,0.6278104107394988,4.429585346314135,68.35,0.4927536231884058,0.1594202898550724,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_14,0.5962896415595893,5.803322050519383,60.65,0.4057971014492754,0.1304347826086956,0.463768115942029
d3kcca2,69,scrambled_0.4,sample_15,0.3792721740873079,8.048038526642726,53.58,0.5652173913043478,0.0,0.4347826086956521
d3kcca2,69,scrambled_0.4,sample_16,0.8012634130166497,1.8094487382636988,63.52,0.4492753623188406,0.1739130434782608,0.3768115942028985
d3kcca2,69,scrambled_0.4,sample_17,0.8247935684933677,1.5710412979506905,83.87,0.463768115942029,0.2318840579710145,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_18,0.759896106289588,1.7891763917739596,79.38,0.5217391304347826,0.217391304347826,0.2608695652173913
d3kcca2,69,scrambled_0.4,sample_19,0.67665746473897,2.838329297542762,70.15,0.4347826086956521,0.217391304347826,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_20,0.7636771488247489,2.8898040660717177,56.15,0.463768115942029,0.0869565217391304,0.4492753623188406
d3kcca2,69,scrambled_0.4,sample_21,0.9305318059065176,0.7388466124847786,79.68,0.4927536231884058,0.1884057971014492,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_22,0.700672608928991,2.474499038778969,66.66,0.463768115942029,0.217391304347826,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_23,0.4801652331016764,4.382847433448056,56.18,0.4927536231884058,0.0579710144927536,0.4492753623188406
d3kcca2,69,scrambled_0.4,sample_24,0.7173927621315151,1.811045271874293,53.36,0.4782608695652174,0.1884057971014492,0.3333333333333333
d3kcca2,69,scrambled_0.4,sample_25,0.8108772224731052,1.5393458790416688,71.25,0.5217391304347826,0.1739130434782608,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_26,0.6572353866453741,3.633407938550274,55.05,0.5942028985507246,0.0579710144927536,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_27,0.6933220509936121,2.642040539863953,73.79,0.5507246376811594,0.1594202898550724,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_28,0.8535661720208335,1.1854914328494015,77.71,0.4927536231884058,0.1739130434782608,0.3333333333333333
d3kcca2,69,scrambled_0.4,sample_29,0.8740058056010527,1.153128965506474,72.74,0.4492753623188406,0.2318840579710145,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_30,0.9000797132299357,0.9205852655809944,81.76,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.4,sample_31,0.6215251478740467,15.66815476718782,66.7,0.3043478260869565,0.1739130434782608,0.5217391304347826
d3kcca2,69,scrambled_0.4,sample_32,0.3164311345819949,12.926264524739588,49.84,0.3623188405797101,0.0,0.6376811594202898
d3kcca2,69,scrambled_0.4,sample_33,0.8348702699738649,1.3880658127728596,74.52,0.463768115942029,0.2463768115942029,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_34,0.5427249917275826,5.04024422518973,58.98,0.6231884057971014,0.0,0.3768115942028985
d3kcca2,69,scrambled_0.4,sample_35,0.7781689380885609,1.706942589382602,78.52,0.4782608695652174,0.2463768115942029,0.2753623188405797
d3kcca2,69,scrambled_0.4,sample_36,0.4819608270655194,6.977792589330785,52.03,0.3188405797101449,0.1594202898550724,0.5217391304347826
d3kcca2,69,scrambled_0.4,sample_37,0.6584462808118235,2.5125419979703967,68.6,0.3768115942028985,0.217391304347826,0.4057971014492754
d3kcca2,69,scrambled_0.4,sample_38,0.6139776128154764,3.649338518383377,55.09,0.4782608695652174,0.2028985507246377,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_39,0.656529267239296,2.869808995209918,76.34,0.4782608695652174,0.2028985507246377,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_40,0.9034437580904696,0.8360638786346808,90.36,0.5072463768115942,0.1739130434782608,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_41,0.8494840606579327,1.1823663539060028,71.53,0.5072463768115942,0.1884057971014492,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_42,0.8116669972209916,1.7964149581425275,69.33,0.463768115942029,0.217391304347826,0.3188405797101449
d3kcca2,69,scrambled_0.4,sample_43,0.7279842298988303,3.5503170578520096,76.48,0.5217391304347826,0.1739130434782608,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_44,0.6802133423611876,2.8670463076478523,56.1,0.5072463768115942,0.144927536231884,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_45,0.6765495519657536,2.474571921242075,72.84,0.391304347826087,0.2318840579710145,0.3768115942028985
d3kcca2,69,scrambled_0.4,sample_46,0.6125854425620587,3.1377157669127547,63.34,0.4347826086956521,0.2318840579710145,0.3333333333333333
d3kcca2,69,scrambled_0.4,sample_47,0.4861308219923782,4.90052344878863,61.29,0.4202898550724637,0.2318840579710145,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_48,0.4862809916812353,6.9490787881048055,53.8,0.3188405797101449,0.1159420289855072,0.5652173913043478
d3kcca2,69,scrambled_0.4,sample_49,0.5766722584397452,4.972891855363564,58.96,0.463768115942029,0.1739130434782608,0.3623188405797101
d3kcca2,69,scrambled_0.4,sample_50,0.8636797505133978,1.096248116930152,66.53,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_51,0.8165516403358218,1.330440021605564,62.32,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_52,0.5210749929706077,7.159095708617364,51.91,0.3478260869565217,0.0869565217391304,0.5652173913043478
d3kcca2,69,scrambled_0.4,sample_53,0.4797193692100567,7.56947506098953,53.83,0.4927536231884058,0.0869565217391304,0.4202898550724637
d3kcca2,69,scrambled_0.4,sample_54,0.4525816939790791,6.843543632907847,52.56,0.4057971014492754,0.1884057971014492,0.4057971014492754
d3kcca2,69,scrambled_0.4,sample_55,0.8568858466717266,1.1373103651907122,72.28,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.4,sample_56,0.7145411218929297,2.8166284795353342,75.37,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.4,sample_57,0.5123386162452905,3.53142927555841,59.18,0.4347826086956521,0.217391304347826,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_58,0.3640278129586163,7.599597715460495,52.05,0.4927536231884058,0.0,0.5072463768115942
d3kcca2,69,scrambled_0.4,sample_59,0.8824604664409954,1.096385840746437,80.39,0.5362318840579711,0.1884057971014492,0.2753623188405797
d3kcca2,69,scrambled_0.4,sample_60,0.5578763214315048,4.1967278372960655,55.45,0.3623188405797101,0.144927536231884,0.4927536231884058
d3kcca2,69,scrambled_0.4,sample_61,0.5411765578440866,4.912978401122391,56.2,0.1884057971014492,0.1159420289855072,0.6956521739130435
d3kcca2,69,scrambled_0.4,sample_62,0.4924058238295654,4.937819719580558,58.34,0.391304347826087,0.1304347826086956,0.4782608695652174
d3kcca2,69,scrambled_0.4,sample_63,0.7935734996014162,1.4849056721222722,76.5,0.4782608695652174,0.1739130434782608,0.3478260869565217
d3kcca2,69,scrambled_0.4,sample_64,0.7979126847377624,1.6570412441536075,71.07,0.4347826086956521,0.217391304347826,0.3478260869565217
d3kcca2,69,scrambled_0.2,native,0.9807633591988112,0.3498811611988527,96.5,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_1,0.869038551731752,1.3627162516251663,69.82,0.4347826086956521,0.2318840579710145,0.3333333333333333
d3kcca2,69,scrambled_0.2,sample_2,0.975220419814318,0.4135893760727572,91.79,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_3,0.9463031640819376,0.6350892044137048,84.74,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_4,0.9449948198935948,0.6288148027365075,88.38,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_5,0.5213950658439395,4.749907189169843,62.48,0.5072463768115942,0.1304347826086956,0.3623188405797101
d3kcca2,69,scrambled_0.2,sample_6,0.5759961689882269,5.625827035037059,66.51,0.6376811594202898,0.0,0.3623188405797101
d3kcca2,69,scrambled_0.2,sample_7,0.8582843626533149,1.6008727433140106,85.11,0.5217391304347826,0.1739130434782608,0.3043478260869565
d3kcca2,69,scrambled_0.2,sample_8,0.7516849090309861,2.603358748629895,58.26,0.4782608695652174,0.1594202898550724,0.3623188405797101
d3kcca2,69,scrambled_0.2,sample_9,0.9538529254010848,0.5538109258235948,87.95,0.4782608695652174,0.217391304347826,0.3043478260869565
d3kcca2,69,scrambled_0.2,sample_10,0.9405550051100646,0.6459810301640722,89.03,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_11,0.8485138347918928,1.3497175038759863,80.38,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_12,0.909476765352102,0.8708309654528796,83.47,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_13,0.634085888375991,7.4028251363881665,75.8,0.4782608695652174,0.1739130434782608,0.3478260869565217
d3kcca2,69,scrambled_0.2,sample_14,0.8731114143481907,1.0777254804029448,82.12,0.5217391304347826,0.2028985507246377,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_15,0.968427375294294,0.4681446816567653,95.03,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_16,0.9465886926475738,0.645312114340665,90.72,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_17,0.954484330019337,0.5656713991816229,88.27,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_18,0.8451938286722223,1.3562788000942056,74.07,0.5217391304347826,0.144927536231884,0.3333333333333333
d3kcca2,69,scrambled_0.2,sample_19,0.919502574159798,0.8263499617857301,82.04,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_20,0.8878427150001433,0.9885561027608673,71.09,0.4927536231884058,0.1884057971014492,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_21,0.8341453907027876,1.3217198234443388,77.17,0.5072463768115942,0.1739130434782608,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_22,0.9050184518602428,0.8476593514348082,73.66,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.2,sample_23,0.9567947427339244,0.5252824605616014,94.85,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_24,0.8774719072152856,1.0554080716970642,73.32,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_25,0.9592514343288364,0.5314091140589048,94.28,0.4927536231884058,0.1884057971014492,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_26,0.8533889971437582,1.4316053739283925,72.94,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_27,0.7787206540199378,2.964134484712459,60.5,0.463768115942029,0.1304347826086956,0.4057971014492754
d3kcca2,69,scrambled_0.2,sample_28,0.923377623579752,0.7797557631775069,85.64,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_29,0.8156704349018556,1.4147241831016388,74.39,0.463768115942029,0.1739130434782608,0.3623188405797101
d3kcca2,69,scrambled_0.2,sample_30,0.9448833605231466,0.6154101870594388,93.22,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_31,0.7199800388198221,3.322187060127116,60.5,0.5072463768115942,0.1159420289855072,0.3768115942028985
d3kcca2,69,scrambled_0.2,sample_32,0.8902560754814322,0.9658050026082003,80.1,0.463768115942029,0.217391304347826,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_33,0.9593123590510864,0.5320993049634063,86.26,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_34,0.8693806242497244,1.2069321874544363,75.82,0.5072463768115942,0.1739130434782608,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_35,0.6477039195524662,3.5606481629452245,64.21,0.463768115942029,0.217391304347826,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_36,0.818347273334252,1.360788700780001,64.89,0.4782608695652174,0.1884057971014492,0.3333333333333333
d3kcca2,69,scrambled_0.2,sample_37,0.9482937912206824,0.5972794061033118,84.35,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_38,0.9275577419654352,0.7492399093861333,90.77,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_39,0.9217692290356092,0.7935255832530895,86.6,0.5217391304347826,0.217391304347826,0.2608695652173913
d3kcca2,69,scrambled_0.2,sample_40,0.9432688988093888,0.6376611707030604,84.85,0.5217391304347826,0.2028985507246377,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_41,0.7258179673955641,2.458670065624631,75.54,0.5072463768115942,0.1594202898550724,0.3333333333333333
d3kcca2,69,scrambled_0.2,sample_42,0.8983732264034642,0.9174620348720188,81.83,0.4927536231884058,0.1884057971014492,0.3188405797101449
d3kcca2,69,scrambled_0.2,sample_43,0.9259599626721968,0.7622664801370839,77.04,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_44,0.914266038723435,0.8082471438445041,85.34,0.5072463768115942,0.2028985507246377,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_45,0.9229026799322072,0.7655033694044384,83.93,0.4927536231884058,0.2463768115942029,0.2608695652173913
d3kcca2,69,scrambled_0.2,sample_46,0.8891287142313231,0.9737846967179984,79.38,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_47,0.8887033540526332,0.9650724136354522,79.49,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_48,0.6587585022203879,2.6419477190558536,67.67,0.5072463768115942,0.2028985507246377,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_49,0.8546691750355266,1.162384499185941,73.34,0.5217391304347826,0.2028985507246377,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_50,0.9462065109194624,0.6359785152107198,86.8,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_51,0.7823270487575169,1.5256132867635437,71.84,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_52,0.6942329357329164,2.2709683064584123,63.44,0.391304347826087,0.2463768115942029,0.3623188405797101
d3kcca2,69,scrambled_0.2,sample_53,0.8298351151678713,1.4937693462063453,76.35,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.2,sample_54,0.9143757073898096,0.7970721577687112,86.48,0.4927536231884058,0.217391304347826,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_55,0.6737640783771502,2.7622503907938705,67.79,0.5507246376811594,0.1594202898550724,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_56,0.966215680677308,0.4796300092732081,92.77,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_57,0.7404694349218486,2.6578988889635844,71.12,0.5072463768115942,0.1159420289855072,0.3768115942028985
d3kcca2,69,scrambled_0.2,sample_58,0.8223188845818307,1.355129368636251,76.2,0.4927536231884058,0.1739130434782608,0.3333333333333333
d3kcca2,69,scrambled_0.2,sample_59,0.9214891876904776,0.7688499561191605,91.61,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_60,0.9510296351920394,0.5801884387211161,87.94,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_61,0.8388756237931995,1.23067228841031,78.06,0.5072463768115942,0.217391304347826,0.2753623188405797
d3kcca2,69,scrambled_0.2,sample_62,0.8713404799146149,1.18981752188778,81.94,0.4927536231884058,0.2028985507246377,0.3043478260869565
d3kcca2,69,scrambled_0.2,sample_63,0.9249154019318132,0.7394140727533121,90.43,0.4782608695652174,0.2318840579710145,0.2898550724637681
d3kcca2,69,scrambled_0.2,sample_64,0.953233456427942,0.545495378328791,97.56,0.4927536231884058,0.2318840579710145,0.2753623188405797
d3kcca2,69,scrambled_0.3,native,0.9807633591988112,0.3498811611988527,96.5,0.4927536231884058,0.2318840579710145,0.2753623188405797
